week,total_sequences,Alpha,Beta,Gamma,Delta,Kappa,Eta,Iota,21G (Lambda),21H,20B/S:732A,20A/S:126A,20E (EU1),Epsilon,20A/S:439K,S:677P.Pelican,20A.EU2,20A/S:98F,20C/S:80Y,20B/S:626S,20B/S:1122L,country,eow_dt,S:677H.Robin1
2020-05-11,26,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,Poland,2020-05-17,0.0
2020-05-25,23,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,Poland,2020-05-31,0.0
2020-06-08,4,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,Poland,2020-06-14,0.0
2020-08-17,3,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,,66.66666666666666,,Poland,2020-08-23,0.0
2020-08-31,6,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,,50.0,,Poland,2020-09-06,0.0
2020-09-14,6,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,,33.33333333333333,,Poland,2020-09-20,0.0
2020-09-28,1,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,Poland,2020-10-04,0.0
2020-10-26,2,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,50.0,,0.0,0.0,,0.0,,Poland,2020-11-01,0.0
2020-11-09,14,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,7.142857142857142,,0.0,7.142857142857142,,0.0,,Poland,2020-11-15,0.0
2020-12-07,53,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,3.7735849056603774,,43.39622641509434,,0.0,15.09433962264151,,9.433962264150944,,Poland,2020-12-13,0.0
2020-12-21,120,0.8333333333333334,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,7.5,,23.333333333333332,,3.3333333333333335,20.0,,3.3333333333333335,,Poland,2020-12-27,0.0
2020-12-28,54,1.8518518518518516,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,3.7037037037037033,,29.629629629629626,,0.0,14.814814814814813,,0.0,,Poland,2021-01-03,1.8518518518518516
2021-01-11,254,9.448818897637794,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,9.84251968503937,,14.960629921259844,,0.7874015748031495,25.590551181102363,,0.7874015748031495,,Poland,2021-01-17,0.0
2021-01-25,378,17.989417989417987,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,7.671957671957672,,16.137566137566136,,2.91005291005291,21.428571428571427,,0.5291005291005291,,Poland,2021-01-31,0.0
2021-02-08,725,55.172413793103445,0.5517241379310345,0.0,0.0,,0.0,,0.0,0.0,0.13793103448275862,,2.896551724137931,,8.137931034482758,,1.2413793103448276,8.689655172413794,,0.27586206896551724,,Poland,2021-02-14,0.0
2021-02-22,1457,75.9780370624571,0.34317089910775567,0.0,0.0,,0.41180507892930684,,0.0,0.0,0.0,,1.4413177762525737,,2.9512697323266988,,0.13726835964310227,5.5593685655456415,,0.20590253946465342,,Poland,2021-02-28,0.0
2021-03-08,2121,91.27769919849128,0.1885902876001886,0.0,0.0,,0.1885902876001886,,0.0,0.0,0.0,,0.8958038661008958,,0.6129184347006129,,0.1885902876001886,1.8387553041018387,,0.04714757190004715,,Poland,2021-03-14,0.0
2021-03-22,1679,97.0220369267421,0.357355568790947,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.1786777843954735,,0.4169148302561048,,0.05955926146515784,0.357355568790947,,0.0,,Poland,2021-03-28,0.0
2021-04-05,2759,98.58644436389996,0.14498006524102935,0.1812250815512867,0.0,,0.0,,0.0,0.0,0.0,,0.03624501631025734,,0.14498006524102935,,0.0,0.10873504893077202,,0.0,,Poland,2021-04-11,0.0
2021-04-19,2536,98.54100946372239,0.3548895899053628,0.11829652996845426,0.6309148264984227,,0.0,,0.0,0.0,0.0,,0.0,,0.03943217665615142,,0.0,0.03943217665615142,,0.0,,Poland,2021-04-25,0.0
2021-05-03,2440,97.54098360655738,0.36885245901639346,0.0,1.7213114754098362,,0.0,,0.0,0.0,0.0,,0.0,,0.040983606557377046,,0.040983606557377046,0.0,,0.0,,Poland,2021-05-09,0.0
2021-05-17,1496,96.85828877005348,0.06684491978609625,0.4679144385026738,2.2058823529411766,,0.0,,0.0,0.0,0.0,,0.06684491978609625,,0.0,,0.0,0.1336898395721925,,0.0,,Poland,2021-05-23,0.0
2021-05-31,600,92.66666666666666,0.5,0.6666666666666667,4.333333333333334,,0.0,,0.0,0.0,0.0,,0.16666666666666669,,0.16666666666666669,,0.0,0.0,,0.0,,Poland,2021-06-06,0.0
2021-06-14,143,72.02797202797203,0.0,1.3986013986013985,22.377622377622377,,0.0,,0.6993006993006993,0.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,Poland,2021-06-20,0.0
2021-06-28,180,35.0,1.1111111111111112,1.1111111111111112,59.44444444444444,,0.0,,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,Poland,2021-07-04,0.0
2021-07-12,178,8.426966292134832,0.0,0.5617977528089888,86.51685393258427,,0.0,,0.0,1.6853932584269662,0.0,,0.5617977528089888,,0.0,,0.0,0.0,,0.5617977528089888,,Poland,2021-07-18,0.0
2020-04-27,196,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,Mexico,2020-05-03,0.0
2020-05-11,239,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,Mexico,2020-05-17,0.0
2020-05-25,158,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,Mexico,2020-05-31,0.0
2020-06-08,81,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,Mexico,2020-06-14,0.0
2020-06-22,81,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,Mexico,2020-06-28,0.0
2020-07-06,64,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,Mexico,2020-07-12,0.0
2020-07-20,123,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,Mexico,2020-07-26,0.0
2020-08-03,111,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,Mexico,2020-08-09,0.0
2020-08-17,75,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,Mexico,2020-08-23,0.0
2020-08-31,88,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,Mexico,2020-09-06,0.0
2020-09-14,30,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,3.3333333333333335,0.0,0.0,,,,,,Mexico,2020-09-20,0.0
2020-09-28,54,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,Mexico,2020-10-04,0.0
2020-10-12,38,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,Mexico,2020-10-18,0.0
2020-10-26,36,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,Mexico,2020-11-01,0.0
2020-11-09,109,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,7.339449541284404,,0.0,2.7522935779816518,0.0,0.0,,,,,,Mexico,2020-11-15,0.0
2020-11-23,194,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,5.670103092783505,,0.0,7.216494845360824,0.0,0.5154639175257731,,,,,,Mexico,2020-11-29,0.0
2020-12-07,278,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,10.071942446043165,,0.0,11.870503597122301,0.3597122302158274,0.0,,,,,,Mexico,2020-12-13,0.0
2020-12-21,214,0.46728971962616817,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,18.69158878504673,,0.46728971962616817,6.074766355140187,0.0,0.0,,,,,,Mexico,2020-12-27,0.0
2020-12-28,91,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,35.16483516483517,,0.0,4.395604395604396,0.0,0.0,,,,,,Mexico,2021-01-03,0.0
2021-01-11,347,1.440922190201729,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,41.210374639769455,,0.0,6.340057636887608,0.0,1.1527377521613833,,,,,,Mexico,2021-01-17,0.0
2021-01-25,305,0.6557377049180327,0.0,0.6557377049180327,0.32786885245901637,0.0,,0.0,0.0,0.0,49.18032786885246,,0.0,5.573770491803279,0.0,1.9672131147540985,,,,,,Mexico,2021-01-31,0.32786885245901637
2021-02-08,1086,1.0128913443830572,0.0,0.0,0.0,0.0,,0.09208103130755065,0.0,0.0,67.03499079189686,,0.0,4.143646408839778,0.0,0.6445672191528545,,,,,,Mexico,2021-02-14,0.09208103130755065
2021-02-22,1305,1.3793103448275863,0.0,0.15325670498084293,0.07662835249042146,0.0,,0.07662835249042146,0.0,0.0,75.70881226053639,,0.0,4.674329501915709,0.0,0.30651340996168586,,,,,,Mexico,2021-02-28,0.15325670498084293
2021-03-08,1081,2.590194264569843,0.0,0.27752081406105455,0.0,0.27752081406105455,,0.37002775208140615,0.0,0.0,67.34505087881591,,0.0,4.810360777058279,0.0,0.27752081406105455,,,,,,Mexico,2021-03-14,0.0
2021-03-22,950,3.3684210526315788,0.10526315789473684,1.6842105263157894,0.10526315789473684,0.0,,0.21052631578947367,0.0,0.0,74.31578947368422,,0.0,4.2105263157894735,0.0,0.0,,,,,,Mexico,2021-03-28,0.0
2021-04-05,1257,7.239459029435164,0.31821797931583135,2.704852824184566,0.0,0.07955449482895784,,0.3977724741447892,0.3977724741447892,0.0,76.0540970564837,,0.0,3.5003977724741446,0.0,0.07955449482895784,,,,,,Mexico,2021-04-11,0.0
2021-04-19,1361,12.270389419544452,0.5878030859662012,6.39235855988244,0.07347538574577515,0.07347538574577515,,0.36737692872887584,1.836884643644379,0.5143277002204262,62.74797942689199,,0.0,3.306392358559882,0.0,0.1469507714915503,,,,,,Mexico,2021-04-25,0.0
2021-05-03,1557,16.76300578034682,0.3853564547206166,12.202954399486192,1.7983301220295438,0.0,,0.6422607578676942,0.8991650610147719,1.5414258188824663,46.885035324341686,,0.0,2.8901734104046244,0.0,0.06422607578676942,,,,,,Mexico,2021-05-09,0.0
2021-05-17,1621,20.789636027143736,0.0,25.478099938309683,3.701418877236274,0.061690314620604564,,0.8019740900678594,0.9253547193090685,1.6656384947563232,31.955582973473163,,0.0,1.172115977791487,0.0,0.0,,,,,,Mexico,2021-05-23,0.0
2021-05-31,2131,19.66213045518536,0.0,39.32426091037072,10.22993899577663,0.04692632566870014,,0.5631159080244017,1.5485687470671048,1.7362740497419051,14.781792585640543,,0.0,0.5631159080244017,0.0,0.0,,,,,,Mexico,2021-06-06,0.0
2021-06-14,1822,12.78814489571899,0.0,28.649835345773877,33.09549945115258,0.0,,0.49396267837541163,2.634467618002195,2.305159165751921,10.867178924259056,,0.0,0.5488474204171241,0.0,0.0,,,,,,Mexico,2021-06-20,0.0
2021-06-28,1645,4.5592705167173255,0.0,12.826747720364743,66.26139817629179,0.0,,0.182370820668693,1.762917933130699,5.775075987841945,2.7963525835866263,,0.0,0.182370820668693,0.0,0.0,,,,,,Mexico,2021-07-04,0.0
2021-07-12,740,1.891891891891892,0.0,5.27027027027027,86.75675675675676,0.0,,0.0,0.5405405405405406,3.1081081081081083,0.13513513513513514,,0.0,0.0,0.0,0.0,,,,,,Mexico,2021-07-18,0.0
2021-07-26,88,0.0,0.0,1.1363636363636365,97.72727272727273,0.0,,0.0,0.0,0.0,1.1363636363636365,,0.0,0.0,0.0,0.0,,,,,,Mexico,2021-08-01,0.0
2020-04-27,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,Slovenia,2020-05-03,
2020-05-25,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,Slovenia,2020-05-31,
2020-06-08,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,Slovenia,2020-06-14,
2020-06-22,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,Slovenia,2020-06-28,
2020-07-06,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,Slovenia,2020-07-12,
2020-07-20,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,,1.5384615384615385,,0.0,0.0,0.0,,,Slovenia,2020-07-26,
2020-08-03,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,,33.78378378378378,,0.0,0.0,2.7027027027027026,,,Slovenia,2020-08-09,
2020-08-17,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,4.0,,27.0,,12.0,1.0,4.0,,,Slovenia,2020-08-23,
2020-08-31,172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,4.651162790697675,,21.511627906976745,,33.72093023255814,2.3255813953488373,0.0,,,Slovenia,2020-09-06,
2020-09-14,161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,5.590062111801243,,21.73913043478261,,39.130434782608695,2.484472049689441,0.0,,,Slovenia,2020-09-20,
2020-09-28,328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,2.7439024390243905,,32.6219512195122,,26.82926829268293,0.0,0.0,,,Slovenia,2020-10-04,
2020-10-12,305,0.32786885245901637,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,1.9672131147540985,,30.81967213114754,,23.934426229508198,0.0,0.0,,,Slovenia,2020-10-18,
2020-10-26,410,0.24390243902439024,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.24390243902439024,,53.65853658536586,,15.121951219512194,0.4878048780487805,0.0,,,Slovenia,2020-11-01,
2020-11-09,79,2.5316455696202533,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,,54.43037974683544,,15.18987341772152,0.0,0.0,,,Slovenia,2020-11-15,
2020-11-23,84,1.1904761904761905,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,1.1904761904761905,,57.14285714285714,,8.333333333333332,1.1904761904761905,0.0,,,Slovenia,2020-11-29,
2020-12-07,70,4.285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,1.4285714285714286,,65.71428571428571,,5.714285714285714,0.0,0.0,,,Slovenia,2020-12-13,
2020-12-21,132,1.5151515151515151,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,,77.27272727272727,,12.878787878787879,0.7575757575757576,0.0,,,Slovenia,2020-12-27,
2020-12-28,117,0.8547008547008548,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,1.7094017094017095,,88.03418803418803,,2.564102564102564,0.0,0.0,,,Slovenia,2021-01-03,
2021-01-11,294,1.7006802721088436,0.0,0.0,0.0,0.0,0.6802721088435374,0.0,,,0.0,,2.0408163265306123,,74.14965986394559,,2.0408163265306123,0.0,0.0,,,Slovenia,2021-01-17,
2021-01-25,1433,1.8143754361479414,0.0,0.0,0.0,0.0,0.6280530355896721,0.0,,,0.0,,1.3258897418004187,,67.62037683182135,,2.5122121423586883,0.48848569434752265,0.0,,,Slovenia,2021-01-31,
2021-02-08,1022,10.861056751467709,0.7827788649706457,0.0,0.0,0.0,0.8806262230919765,0.0,,,0.0,,0.9784735812133072,,74.55968688845401,,1.1741682974559686,0.5870841487279843,0.0,,,Slovenia,2021-02-14,
2021-02-22,1309,17.87624140565317,1.145912910618793,0.07639419404125286,0.0,0.0,0.7639419404125287,0.0,,,0.0,,0.4583651642475172,,70.35905271199388,,1.06951871657754,0.30557677616501144,0.0,,,Slovenia,2021-02-28,
2021-03-08,1284,50.07788161993769,0.5451713395638629,0.0,0.0,0.0,0.9345794392523363,0.0,,,0.0,,0.3894080996884735,,43.45794392523364,,0.0778816199376947,0.0,0.0,,,Slovenia,2021-03-14,
2021-03-22,1621,71.31400370141888,0.0,0.0,0.0,0.0,0.4935225169648365,0.0,,,0.0,,0.061690314620604564,,24.305983960518198,,0.8019740900678594,0.0,0.0,,,Slovenia,2021-03-28,
2021-04-05,2016,84.27579365079364,0.0496031746031746,0.0,0.0,0.0992063492063492,0.1488095238095238,0.0,,,0.0,,0.248015873015873,,13.988095238095239,,0.0,0.0,0.0,,,Slovenia,2021-04-11,
2021-04-19,1956,90.439672801636,0.0,0.051124744376278126,0.15337423312883436,0.0,0.0,0.0,,,0.0,,0.15337423312883436,,8.128834355828221,,0.0,0.0,0.0,,,Slovenia,2021-04-25,
2021-05-03,1244,94.69453376205787,0.0,0.1607717041800643,0.1607717041800643,0.0,0.0,0.08038585209003216,,,0.0,,0.0,,4.340836012861737,,0.0,0.0,0.0,,,Slovenia,2021-05-09,
2021-05-17,684,97.36842105263158,0.0,0.14619883040935672,0.5847953216374269,0.0,0.0,0.43859649122807015,,,0.14619883040935672,,0.0,,0.7309941520467835,,0.0,0.0,0.0,,,Slovenia,2021-05-23,
2021-05-31,636,97.0125786163522,0.0,0.3144654088050315,1.8867924528301887,0.0,0.0,0.0,,,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,Slovenia,2021-06-06,
2021-06-14,380,67.36842105263158,0.0,0.0,27.89473684210526,0.0,0.0,0.0,,,0.0,,0.0,,1.0526315789473684,,0.0,0.0,0.0,,,Slovenia,2021-06-20,
2021-06-28,204,24.019607843137255,0.0,0.0,72.54901960784314,0.0,0.0,0.0,,,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,Slovenia,2021-07-04,
2020-05-11,13,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,,Lithuania,2020-05-17,
2020-05-25,2,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,,Lithuania,2020-05-31,
2020-07-20,9,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,,Lithuania,2020-07-26,
2020-08-03,16,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,,Lithuania,2020-08-09,
2020-08-17,14,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,21.428571428571427,,Lithuania,2020-08-23,
2020-08-31,30,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,36.666666666666664,,0.0,,,0.0,,3.3333333333333335,,Lithuania,2020-09-06,
2020-09-14,4,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,25.0,,0.0,,,0.0,,0.0,,Lithuania,2020-09-20,
2020-09-28,4,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,,25.0,,,0.0,,0.0,,Lithuania,2020-10-04,
2020-10-12,2,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,,50.0,,,0.0,,0.0,,Lithuania,2020-10-18,
2020-10-26,3,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,33.33333333333333,,66.66666666666666,,,0.0,,0.0,,Lithuania,2020-11-01,
2020-11-09,17,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,58.82352941176471,,11.76470588235294,,,0.0,,0.0,,Lithuania,2020-11-15,
2020-11-23,199,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,51.75879396984925,,1.507537688442211,,,0.0,,0.0,,Lithuania,2020-11-29,
2020-12-07,206,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,62.13592233009708,,0.9708737864077669,,,0.0,,0.0,,Lithuania,2020-12-13,
2020-12-21,112,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,78.57142857142857,,4.464285714285714,,,0.8928571428571428,,0.0,,Lithuania,2020-12-27,
2020-12-28,122,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,77.04918032786885,,0.819672131147541,,,0.0,,0.0,,Lithuania,2021-01-03,
2021-01-11,191,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,80.10471204188482,,1.5706806282722512,,,0.0,,0.0,,Lithuania,2021-01-17,
2021-01-25,181,4.972375690607735,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,75.69060773480662,,2.7624309392265194,,,0.0,,0.0,,Lithuania,2021-01-31,
2021-02-08,881,10.783200908059024,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,76.50397275822928,,0.9080590238365494,,,0.11350737797956867,,0.0,,Lithuania,2021-02-14,
2021-02-22,1198,29.04841402337229,0.333889816360601,0.0,0.0,,0.0,0.0,,,0.0,0.0,57.011686143572625,,0.8347245409015025,,,0.5008347245409015,,0.0,,Lithuania,2021-02-28,
2021-03-08,1395,59.78494623655914,0.2867383512544803,0.0,0.0,,0.0,0.0,,,0.21505376344086022,0.5017921146953405,33.763440860215056,,0.07168458781362007,,,0.5734767025089605,,0.0,,Lithuania,2021-03-14,
2021-03-22,1624,79.74137931034483,0.06157635467980296,0.0,0.0,,0.0,0.0,,,0.0,1.354679802955665,16.317733990147783,,0.0,,,0.12315270935960591,,0.0,,Lithuania,2021-03-28,
2021-04-05,1710,89.23976608187134,0.058479532163742694,0.11695906432748539,0.0,,0.0,0.0,,,0.0,2.631578947368421,6.023391812865498,,0.0,,,0.058479532163742694,,0.0,,Lithuania,2021-04-11,
2021-04-19,1619,93.76158122297714,0.0,0.06176652254478073,0.0,,0.0,0.06176652254478073,,,0.0,1.0500308832612724,3.5206917850525015,,0.0,,,0.0,,0.0,,Lithuania,2021-04-25,
2021-05-03,1422,95.78059071729957,0.0,0.07032348804500703,0.0,,0.0,0.21097046413502107,,,0.0,1.4064697609001406,1.1251758087201125,,0.0,,,0.0,,0.0,,Lithuania,2021-05-09,
2021-05-17,1484,96.22641509433963,0.0,0.0,0.13477088948787064,,0.0,0.20215633423180593,,,0.0,1.5498652291105122,0.7412398921832885,,0.0,,,0.0,,0.0,,Lithuania,2021-05-23,
2021-05-31,664,89.90963855421687,0.0,0.15060240963855423,1.2048192771084338,,0.0,0.0,,,0.0,7.228915662650602,0.6024096385542169,,0.0,,,0.0,,0.0,,Lithuania,2021-06-06,
2021-06-14,211,86.7298578199052,0.0,0.0,10.42654028436019,,0.47393364928909953,0.0,,,0.0,1.8957345971563981,0.47393364928909953,,0.0,,,0.0,,0.0,,Lithuania,2021-06-20,
2021-06-28,223,32.28699551569507,0.0,0.4484304932735426,66.3677130044843,,0.8968609865470852,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,,Lithuania,2021-07-04,
2021-07-12,37,10.81081081081081,0.0,0.0,86.48648648648648,,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,,Lithuania,2021-07-18,
2020-04-27,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,Israel,2020-05-03,
2020-05-11,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,Israel,2020-05-17,
2020-05-25,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,Israel,2020-05-31,
2020-06-08,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,Israel,2020-06-14,
2020-06-22,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,Israel,2020-06-28,
2020-07-06,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,Israel,2020-07-12,
2020-07-20,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,Israel,2020-07-26,
2020-08-03,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,Israel,2020-08-09,
2020-08-17,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,Israel,2020-08-23,
2020-08-31,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,Israel,2020-09-06,
2020-09-14,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,Israel,2020-09-20,
2020-10-12,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,Israel,2020-10-18,
2020-11-09,1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,Israel,2020-11-15,
2020-11-23,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,11.11111111111111,0.0,0.0,,0.0,0.0,,,,Israel,2020-11-29,
2020-12-07,53,9.433962264150944,1.8867924528301887,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,5.660377358490567,0.0,0.0,,3.7735849056603774,0.0,,,,Israel,2020-12-13,
2020-12-21,1402,21.754636233951498,0.7845934379457917,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,3.4236804564907275,0.07132667617689016,3.2810271041369474,,0.5706134094151213,0.3566333808844508,,,,Israel,2020-12-27,
2020-12-28,692,54.47976878612717,3.0346820809248554,0.0,0.0,0.0,0.1445086705202312,0.0,0.0,,0.1445086705202312,,3.901734104046243,0.0,1.7341040462427744,,0.5780346820809248,0.0,,,,Israel,2021-01-03,
2021-01-11,1162,53.6144578313253,3.614457831325301,0.0,0.0,0.0,0.0,0.0,0.0,,0.4302925989672977,,2.753872633390706,0.34423407917383825,0.5163511187607573,,0.5163511187607573,0.08605851979345956,,,,Israel,2021-01-17,
2021-01-25,2328,71.47766323024055,3.608247422680412,0.0,0.0,0.0,0.0429553264604811,0.0,0.0,,0.0,,1.8470790378006874,0.12886597938144329,0.12886597938144329,,0.12886597938144329,0.0859106529209622,,,,Israel,2021-01-31,
2021-02-08,884,84.72850678733032,3.959276018099547,0.0,0.0,0.0,0.0,0.4524886877828055,0.0,,0.0,,0.7918552036199095,0.11312217194570137,0.0,,0.11312217194570137,0.0,,,,Israel,2021-02-14,
2021-02-22,2004,90.71856287425149,2.2954091816367264,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.5988023952095809,0.049900199600798396,0.0,,0.0,0.0,,,,Israel,2021-02-28,
2021-03-08,925,97.94594594594595,0.9729729729729729,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.10810810810810811,0.0,0.0,,0.0,0.0,,,,Israel,2021-03-14,
